Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,351.1499938964844,356.8999938964844,344.29998779296875,345.0,345.0,9869
2024-05-22,347.25,350.5,344.04998779296875,349.1000061035156,349.1000061035156,9884
2024-05-23,349.8999938964844,353.95001220703125,339.6499938964844,341.70001220703125,341.70001220703125,23481
2024-05-24,341.29998779296875,348.0,333.5,336.1000061035156,336.1000061035156,19219
2024-05-27,333.0,350.0,333.0,346.3500061035156,346.3500061035156,18555
2024-05-28,388.54998779296875,410.0,366.1000061035156,370.0,370.0,533005
2024-05-29,369.0,374.0,356.25,358.8500061035156,358.8500061035156,66836
2024-05-30,358.75,364.04998779296875,347.04998779296875,349.6499938964844,349.6499938964844,35914
2024-05-31,353.5,359.6499938964844,341.6499938964844,344.70001220703125,344.70001220703125,32573
2024-06-03,351.0,358.79998779296875,347.1499938964844,349.20001220703125,349.20001220703125,29341
2024-06-04,353.20001220703125,353.20001220703125,318.1000061035156,327.54998779296875,327.54998779296875,44800
2024-06-05,336.1499938964844,368.6000061035156,327.45001220703125,353.8999938964844,353.8999938964844,37452
2024-06-06,357.8999938964844,368.3999938964844,351.20001220703125,356.3500061035156,356.3500061035156,38976
2024-06-07,356.0,365.1499938964844,350.5,353.75,353.75,27020
2024-06-10,355.45001220703125,358.54998779296875,347.3999938964844,349.04998779296875,349.04998779296875,24313
2024-06-11,349.04998779296875,358.70001220703125,346.0,347.29998779296875,347.29998779296875,28900
2024-06-12,345.0,357.1000061035156,345.0,354.6000061035156,354.6000061035156,23905
2024-06-13,358.54998779296875,366.1499938964844,355.3999938964844,359.0,359.0,35432
2024-06-14,362.5,389.0,354.1499938964844,378.79998779296875,378.79998779296875,114145
2024-06-18,378.79998779296875,399.0,378.79998779296875,390.1000061035156,390.1000061035156,69737
